#Krokmou
(12.1100000000000, 4.51000000000000)
(12.3600000000000, 4.74000000000001)
(12.2800000000000, 5.40000000000001)
(12.1300000000000, 6.13000000000001)
(11.9500000000000, 6.65000000000001)
(11.5800000000000, 7.52000000000001)
(11.2000000000000, 8.20000000000001)
(10.7100000000000, 8.74000000000001)
(10.2800000000000, 9.16000000000001)
(9.81000000000001, 9.51000000000001)
(9.25000000000001, 9.84000000000001)
(8.66000000000001, 10.1300000000000)
(9.21000000000001, 9.55000000000001)
(9.38000000000001, 8.98000000000001)
(9.29000000000001, 8.49000000000001)
(9.05000000000001, 8.16000000000001)
(8.49000000000001, 8.60000000000001)
(7.64000000000001, 9.12000000000001)
(6.60000000000001, 9.60000000000001)
(5.53000000000001, 9.94000000000001)
(4.48000000000001, 10.1700000000000)
(3.41000000000000, 10.2500000000000)
(2.31000000000000, 10.2100000000000)
(2.99000000000000, 10.1200000000000)
(3.94000000000000, 9.73000000000001)
(4.55000000000000, 9.27000000000001)
(4.67000000000000, 8.96000000000001)
(4.52000000000000, 8.69000000000001)
(4.17000000000000, 8.45000000000001)
(4.59000000000000, 8.32000000000001)
(4.92000000000000, 8.04000000000001)
(5.11000000000001, 7.66000000000001)
(5.17000000000000, 7.21000000000001)
(5.02000000000000, 6.75000000000001)
(4.76000000000000, 6.46000000000001)
(5.38000000000001, 6.54000000000001)
(5.77000000000001, 6.42000000000001)
(6.15000000000001, 6.07000000000001)
(6.32000000000001, 5.63000000000001)
(6.26000000000001, 5.14000000000000)
(5.92000000000001, 4.70000000000001)
(6.40000000000001, 4.83000000000000)
(6.89000000000001, 4.80000000000000)
(7.28000000000001, 4.55000000000000)
(7.35000000000001, 4.13000000000000)
(7.11000000000001, 3.78000000000000)
(7.59000000000001, 3.84000000000000)
(8.09000000000001, 3.63000000000000)
(8.31000000000001, 3.13000000000000)
(8.34000000000001, 2.44000000000000)
(7.31000000000001, 2.80000000000000)
(6.27000000000001, 3.06000000000000)
(6.69000000000001, 2.82000000000000)
(6.77000000000001, 2.63000000000000)
(6.29000000000001, 2.36000000000000)
(6.60000000000001, 2.20000000000000)
(6.67000000000001, 1.92000000000000)
(6.56000000000001, 1.64000000000000)
(6.34000000000001, 1.44000000000000)
(6.55000000000001, 1.43000000000000)
(6.57000000000001, 1.31000000000000)
(6.39000000000001, 1.23000000000000)
(6.49000000000001, 1.17000000000000)
(6.45000000000001, 1.14000000000000)
(6.51000000000001, 1.11000000000000)
(6.37000000000001, 1.02000000000000)
(6.22000000000001, 1.08000000000000)
(5.95000000000001, 0.990000000000001)
(6.12000000000001, 0.900000000000001)
(5.97000000000001, 0.800000000000001)
(5.79000000000001, 0.890000000000001)
(5.51000000000001, 0.810000000000001)
(5.65000000000001, 0.680000000000001)
(5.50000000000001, 0.590000000000001)
(5.33000000000001, 0.670000000000001)
(5.05000000000000, 0.630000000000001)
(5.22000000000001, 0.490000000000001)
(5.02000000000000, 0.430000000000000)
(4.85000000000000, 0.510000000000001)
(4.61000000000001, 0.500000000000001)
(4.74000000000001, 0.350000000000000)
(4.59000000000000, 0.330000000000000)
(4.41000000000001, 0.450000000000000)
(4.22000000000000, 0.440000000000000)
(4.31000000000000, 0.290000000000000)
(3.80000000000000, 0.280000000000000)
(3.33000000000000, 0.290000000000000)
(3.14000000000000, 0.550000000000001)
(2.70000000000000, 1.01000000000000)
(2.55000000000000, 1.03000000000000)
(2.34000000000000, 1.22000000000000)
(2.13000000000000, 1.65000000000000)
(1.89000000000000, 1.62000000000000)
(1.68000000000000, 1.72000000000000)
(1.59000000000000, 1.86000000000000)
(1.39000000000000, 1.71000000000000)
(1.18000000000000, 1.89000000000000)
(0.970000000000001, 1.85000000000000)
(0.890000000000001, 1.92000000000000)
(0.850000000000001, 1.87000000000000)
(0.770000000000001, 1.93000000000000)
(0.880000000000001, 1.68000000000000)
(0.660000000000001, 1.71000000000000)
